,Player,Progressive Carries,Touches,Expected Assists,Progressive Passes,Passes,Interceptions,Possession-Winning-Tackles,Aerials Won,Pos,Non-Penalty Expected Goals,cluster,Component 1,Component 2
506,Harry Kane,3.816155988857939,39.94428969359332,0.2506963788300835,3.2590529247910864,18.356545961002787,0.1949860724233983,0.2785515320334262,2.6462395543175488,Forward,0.47,0,4.200189974990412,0.4340000906877
507,N'Golo Kanté,7.512690355329949,77.20812182741118,0.1167512690355329,5.939086294416244,56.7005076142132,2.233502538071066,1.7258883248730963,0.9137055837563453,Midfielder,0.09,2,-2.1029542780876533,2.0661314557065467
508,Atakan Karazor,2.2274881516587675,62.22748815165876,0.0995260663507109,3.5071090047393363,41.23222748815166,2.0853080568720377,1.3270142180094786,2.9383886255924168,Midfielder,0.03,1,-1.1376621787890735,-0.9578785987457269
509,Rick Karsdorp,3.75,62.8125,0.153125,5.4375,46.90625,1.65625,1.125,0.21875,Defender,0.0,6,-0.8367266630712851,1.028354653251786
510,Michael Keane,1.5483870967741935,47.935483870967744,0.0193548387096774,2.3548387096774195,28.90322580645161,2.0,1.1290322580645162,3.903225806451613,Defender,0.04,5,-0.3977523333959862,-2.5173853923890195
511,Ilan Kebbal,6.751269035532995,54.87309644670051,0.1725888324873096,5.025380710659898,31.624365482233504,0.964467005076142,1.065989847715736,0.2030456852791878,Winger,0.07,4,0.6398475245577219,1.8096964560767128
512,Franck Kessié,3.75,62.5,0.05859375,4.0234375,45.390625,1.875,1.328125,1.40625,Midfielder,0.08,6,-1.091065293382642,-0.028151927291729193
513,Wahbi Khazri,4.615384615384616,39.10931174089069,0.1255060728744939,2.348178137651822,17.408906882591094,0.8906882591093118,0.8097165991902834,0.6477732793522267,Winger,0.24,3,2.202040912268753,0.30725845413649994
514,Rani Khedira,1.6666666666666663,40.26143790849673,0.0130718954248366,2.0588235294117645,22.77777777777777,1.568627450980392,1.6666666666666663,1.437908496732026,Midfielder,0.04,5,-0.14009366706905121,-1.7021092953590493
515,Kike,2.5120772946859904,38.64734299516908,0.1014492753623188,1.642512077294686,16.956521739130434,0.4830917874396135,0.5797101449275363,3.961352657004831,Forward,0.3,0,2.754743476331829,-1.6319764944325896
516,Luca Kilian,1.2648221343873518,64.46640316205533,0.0079051383399209,2.490118577075098,45.69169960474308,2.529644268774704,0.9486166007905138,2.6877470355731226,Defender,0.04,1,-1.6056435308264765,-1.7137183201166204
517,Max Kilman,3.678929765886288,59.46488294314381,0.0,3.076923076923077,42.77591973244147,2.140468227424749,1.1036789297658864,2.876254180602007,Defender,0.03,1,-1.3023564921388089,-1.2057626369176222
518,Joshua Kimmich,4.654545454545454,104.1818181818182,0.3345454545454545,9.745454545454546,79.96363636363637,2.327272727272727,1.2,0.8727272727272727,Midfielder,0.08,2,-2.578227176660033,3.5086955748327884
519,Presnel Kimpembe,4.72027972027972,86.01398601398601,0.0034965034965034,3.601398601398601,75.87412587412587,1.888111888111888,0.7342657342657343,1.888111888111888,Defender,0.03,2,-2.6327745328788588,0.6074313472509149
520,Joshua King,3.28,34.56,0.128,1.2,15.48,0.48,0.84,3.72,Forward,0.29,0,2.7928727581744934,-1.2439711456877132
521,Jakub Kiwior,0.963302752293578,42.3394495412844,0.0091743119266055,1.6055045871559632,25.183486238532108,2.018348623853211,1.146788990825688,1.8348623853211008,Midfielder,0.02,5,-0.25329868510172937,-2.146655449465851
522,Mateusz Klich,4.478260869565218,54.08695652173913,0.0956521739130434,4.043478260869565,34.17391304347826,1.3478260869565215,1.1304347826086956,0.3478260869565217,Midfielder,0.12,3,0.22150074668263453,0.6000729096072508
523,Lukas Klostermann,2.841530054644809,68.25136612021858,0.0163934426229508,3.879781420765027,50.98360655737704,2.240437158469945,0.7650273224043715,1.4207650273224044,Defender,0.01,1,-1.6401068618502563,-0.5294578701695308
524,Justin Kluivert,6.346153846153846,45.43269230769231,0.2115384615384615,2.2596153846153846,21.634615384615383,1.1538461538461535,0.5769230769230769,0.9615384615384616,Midfielder,0.16,4,1.9141826641925248,1.2955107589388468
525,Robin Knoche,1.8484848484848484,62.121212121212125,0.006060606060606,2.636363636363636,41.333333333333336,2.4545454545454546,0.7878787878787878,2.8181818181818183,Defender,0.01,5,-1.3592331534372308,-1.747199540868982
526,Robin Koch,1.1428571428571428,49.25714285714286,0.0285714285714285,2.1142857142857143,30.34285714285714,1.9428571428571428,1.1428571428571428,3.085714285714286,Wingback,0.04,5,-0.4257150142009579,-2.1972383993819906
527,Dominik Kohr,2.23463687150838,57.65363128491621,0.0893854748603352,4.692737430167598,36.14525139664805,2.011173184357542,1.5083798882681565,1.9553072625698324,Midfielder,0.07,1,-0.8263531759977694,-0.7561965576490342
528,Koke,3.906810035842294,70.93189964157706,0.068100358422939,4.874551971326165,54.05017921146953,1.0752688172043012,1.1111111111111112,0.5734767025089607,Midfielder,0.04,6,-1.0802329398065862,0.8278279981627329
529,Randal Kolo Muani,4.2682926829268295,32.43902439024391,0.1371951219512195,0.7926829268292683,12.28658536585366,0.426829268292683,0.5792682926829269,2.164634146341464,Winger,0.3,0,3.2458018228791072,-0.3936366592016722
530,Timothée Kolodziejczak,2.701754385964912,65.12280701754386,0.0561403508771929,3.754385964912281,44.07017543859649,1.9298245614035088,1.0175438596491229,1.263157894736842,Defender,0.07,6,-0.9892135952518301,-0.3017208963773062
531,Ghislain Konan,5.799256505576208,60.11152416356877,0.1003717472118959,4.014869888475837,36.84014869888476,2.342007434944238,0.7063197026022305,0.5576208178438662,Defender,0.02,6,-0.6566743247842899,0.779797612329066
532,Geoffrey Kondogbia,3.444976076555024,60.23923444976077,0.0478468899521531,3.397129186602871,42.10526315789474,2.631578947368421,2.248803827751196,2.009569377990431,Wingback,0.02,1,-2.29612966962828,-0.6593373072958979
533,Kouadio Koné,4.6913580246913575,64.81481481481481,0.0288065843621399,4.526748971193416,43.08641975308642,2.757201646090535,1.851851851851852,1.2345679012345678,Midfielder,0.07,6,-2.122758484797852,-0.0243770250531747
534,Ezri Konsa,1.0545454545454545,43.81818181818182,0.0109090909090909,1.2,30.90909090909091,1.6363636363636365,0.509090909090909,2.1818181818181817,Defender,0.05,5,0.3352865887468656,-2.0591815599231555
535,Teun Koopmeiners,4.61864406779661,72.79661016949152,0.2076271186440678,5.2542372881355925,50.21186440677966,1.0169491525423728,1.0169491525423728,1.271186440677966,Midfielder,0.09,4,-0.2592126913379385,1.675376540623948
536,Odilon Kossonou,2.1608040201005028,68.44221105527639,0.0351758793969849,2.1608040201005028,49.14572864321608,2.110552763819096,1.105527638190955,1.7085427135678393,Defender,0.01,1,-1.7016420614483985,-0.6939915501531807
537,Filip Kostić,7.321428571428571,68.92857142857143,0.35,4.5,37.07142857142857,1.1071428571428572,1.0357142857142858,0.6071428571428571,Wingback,0.1,4,0.7153635006673339,3.3167423388410118
538,Rominigue Kouamé,6.696969696969697,58.54545454545455,0.0606060606060606,4.242424242424242,42.21212121212121,1.9696969696969695,0.9696969696969696,0.5757575757575758,Midfielder,0.08,6,-0.6505706710964505,0.9807947966183778
539,Kalidou Koulibaly,2.134831460674157,70.2621722846442,0.0187265917602996,3.333333333333333,53.37078651685393,1.49812734082397,1.6104868913857675,1.8352059925093636,Defender,0.07,1,-1.7219524192637221,-0.5381542689729358
540,Jules Koundé,4.506578947368421,79.60526315789474,0.0625,3.651315789473685,62.59868421052632,1.8092105263157896,0.7236842105263158,2.993421052631579,Defender,0.04,6,-1.762017517272135,0.1704141616567099
541,Boubakar Kouyaté,1.4527027027027026,56.21621621621621,0.0033783783783783,1.4189189189189189,31.587837837837835,3.3445945945945943,1.6216216216216215,3.6486486486486487,Defender,0.06,5,-1.8540266412836528,-2.5625813583774777
542,Cheikhou Kouyaté,1.0502283105022832,48.58447488584475,0.0319634703196347,1.9634703196347036,30.000000000000004,2.054794520547945,1.5525114155251143,2.557077625570777,Midfielder,0.03,5,-0.7822419199457108,-2.020620758136115
543,Mateo Kovačić,7.283236994219653,79.36416184971098,0.2080924855491329,6.53179190751445,61.56069364161849,1.1560693641618496,2.312138728323699,0.2890173410404624,Midfielder,0.11,2,-1.7149695554689413,3.2253289409979042
544,Emil Krafth,3.021978021978022,52.08791208791209,0.0439560439560439,2.9120879120879124,30.494505494505496,2.6373626373626373,1.098901098901099,1.7582417582417582,Defender,0.01,5,-0.9357882665266568,-1.154592188623355
545,Andrej Kramarić,5.049833887043189,45.182724252491695,0.2093023255813953,2.624584717607973,27.209302325581397,0.4983388704318937,0.3322259136212624,0.6644518272425249,Winger,0.38,4,3.107097823543852,1.4097775337412388
546,Toni Kroos,6.111111111111112,103.54700854700856,0.1495726495726495,8.88888888888889,88.71794871794873,0.7264957264957266,1.324786324786325,0.3846153846153846,Midfielder,0.08,2,-2.5846464341623294,3.4075254556613626
547,Lukas Kübler,3.1660231660231664,58.84169884169884,0.0347490347490347,3.667953667953668,35.01930501930502,2.471042471042471,1.2355212355212355,2.1621621621621623,Defender,0.05,1,-1.1563399456289227,-1.0397647787617939
548,Takefusa Kubo,7.865168539325842,44.71910112359551,0.146067415730337,3.539325842696629,20.39325842696629,1.1235955056179774,1.348314606741573,0.7303370786516854,Winger,0.17,4,1.2551973356348305,1.4392305447566907
549,Juraj Kucka,3.004694835680751,48.68544600938967,0.0422535211267605,2.676056338028169,22.910798122065728,2.15962441314554,2.2065727699530515,2.582159624413145,Midfielder,0.15,5,-0.6269100390042633,-1.3910556521426591
550,Enock Kwateng,4.54954954954955,64.27927927927928,0.0495495495495495,5.315315315315315,44.5045045045045,3.1981981981981984,1.3963963963963963,1.2162162162162162,Defender,0.02,6,-2.191681122764594,-0.07694566579976393
551,Giorgos Kyriakopoulos,7.671232876712329,69.63470319634703,0.1461187214611872,3.059360730593608,48.44748858447489,1.1872146118721465,1.0045662100456625,0.9589041095890412,Wingback,0.04,2,-0.5773589665189702,2.1157358113403446
552,Gaëtan Laborde,2.706270627062706,32.37623762376238,0.1353135313531352,1.4851485148514851,14.29042904290429,0.5610561056105611,0.495049504950495,2.9042904290429044,Forward,0.45,0,3.6998916798309365,-1.0187363726303202
553,Alexandre Lacazette,2.323232323232323,33.535353535353536,0.0959595959595959,1.8686868686868687,17.676767676767675,0.6565656565656566,0.9595959595959596,1.1111111111111112,Winger,0.28,0,2.4204378320821878,-0.7386029138295556
554,Maxence Lacroix,2.6353790613718413,68.73646209386281,0.0216606498194945,3.249097472924188,44.83754512635379,4.043321299638989,0.9386281588447654,3.6101083032490977,Defender,0.04,1,-2.5389867428593407,-1.8250047822485846
555,Víctor Laguardia,0.6213017751479291,45.23668639053255,0.0059171597633136,2.218934911242604,27.1301775147929,1.3017751479289943,0.5029585798816568,2.485207100591716,Defender,0.06,5,0.6222971122070292,-2.290824866546632
556,Adam Lallana,3.988439306358381,64.5664739884393,0.0404624277456647,3.4104046242774566,47.861271676300575,1.560693641618497,1.2716763005780347,0.8092485549132947,Midfielder,0.07,6,-1.095275408430035,0.2902371333849959
557,Tariq Lamptey,9.30635838150289,60.28901734104046,0.1271676300578034,2.485549132947977,35.08670520231214,2.138728323699422,1.329479768786127,0.5202312138728323,Wingback,0.05,2,-0.7188224932540705,2.0632949385454724
558,Manuel Lanzini,6.0606060606060606,69.64646464646465,0.1111111111111111,4.343434343434343,55.70707070707071,1.414141414141414,0.9090909090909092,0.3535353535353535,Winger,0.06,2,-0.9116417764318768,1.7445032451193823
559,Aymeric Laporte,11.210191082802549,97.4203821656051,0.0159235668789808,6.305732484076433,86.08280254777071,1.0509554140127388,0.5414012738853503,2.3248407643312103,Defender,0.14,2,-2.1586181424012167,3.0431637496419053
560,Julien Laporte,2.2118380062305296,56.230529595015575,0.0124610591900311,2.2429906542056077,38.099688473520246,2.2429906542056077,1.4953271028037385,2.616822429906542,Defender,0.04,5,-1.3413279183269962,-1.5784451711089864
561,Jamaal Lascelles,0.4366812227074236,41.04803493449782,0.0131004366812227,0.960698689956332,22.18340611353712,1.5283842794759823,0.4803493449781659,4.323144104803494,Defender,0.05,5,0.7598796827850741,-3.230280895297313
562,Armand Lauriente,6.218181818181818,39.85454545454545,0.16,2.2545454545454544,20.509090909090908,1.1272727272727272,1.0545454545454545,0.4727272727272727,Winger,0.24,3,1.899746835752414,1.092857063351971
563,Darko Lazović,5.635179153094462,59.41368078175896,0.1856677524429967,6.351791530944626,35.76547231270359,1.3029315960912051,0.6188925081433225,0.5537459283387622,Defender,0.12,4,0.7255910646787791,1.536570140529123
564,Manuel Lazzari,8.972972972972974,65.83783783783784,0.1081081081081081,2.3783783783783785,47.78378378378378,1.4594594594594594,0.7567567567567568,0.5405405405405406,Defender,0.05,2,-0.5107786559352127,2.259154062389115
565,Enzo Le Fée,6.4344262295081975,65.61475409836066,0.0942622950819672,4.139344262295082,39.18032786885246,1.8032786885245904,1.9262295081967211,0.5327868852459017,Winger,0.09,2,-1.2154102972240735,1.3366802917231049
566,Vincent Le Goff,4.029411764705882,61.794117647058826,0.0558823529411764,4.588235294117647,42.588235294117645,1.4411764705882353,1.1764705882352942,0.4705882352941176,Defender,0.04,6,-0.774137536794942,0.38089713271191716
567,Robin Le Normand,3.0,66.5945945945946,0.0054054054054054,2.4054054054054053,51.02702702702703,1.5945945945945943,0.7297297297297297,3.864864864864865,Defender,0.03,5,-1.1528484434837334,-1.3828998032601518
568,Rafael Leão,9.238754325259515,41.55709342560554,0.2179930795847751,4.11764705882353,20.034602076124568,0.7612456747404844,0.6228373702422145,1.245674740484429,Forward,0.32,4,2.8970529277104538,2.176146855231417
569,Pierre Lees-Melou,2.9761904761904763,50.43650793650794,0.0714285714285714,3.928571428571429,32.420634920634924,1.6666666666666667,1.5873015873015874,0.5952380952380952,Midfielder,0.07,6,-0.4103368585721038,-0.2622591854511264
570,Maxim Leitsch,1.8128654970760232,59.122807017543856,0.023391812865497,2.514619883040936,39.82456140350877,3.04093567251462,0.935672514619883,2.573099415204678,Defender,0.06,5,-1.4365705326470541,-1.7059578979535364
571,Lucas Leiva,1.5873015873015874,74.60317460317461,0.0158730158730158,3.4920634920634925,60.63492063492064,1.6931216931216932,1.851851851851852,1.5343915343915344,Midfielder,0.0,1,-2.622170649996955,-0.4727528899728196
572,Florian Lejeune,0.7666666666666667,50.03333333333333,0.01,2.2,30.933333333333334,2.033333333333333,0.7,3.033333333333333,Defender,0.05,5,-0.2286769061088462,-2.41956990668251
573,Iñigo Lekue,4.672897196261682,67.00934579439253,0.0981308411214953,3.504672897196262,41.44859813084113,1.7289719626168225,1.1682242990654206,1.074766355140187,Defender,0.01,6,-1.021917872294053,0.6046246719950141
574,Mario Lemina,4.703196347031964,64.74885844748859,0.0182648401826484,3.424657534246576,48.12785388127854,2.237442922374429,2.0091324200913245,1.2785388127853885,Midfielder,0.08,6,-2.0759562887955845,0.1027618717028255
575,Aaron Lennon,3.255813953488372,32.7906976744186,0.0290697674418604,0.988372093023256,14.767441860465118,0.872093023255814,1.0465116279069768,0.5813953488372093,Midfielder,0.06,3,1.3153609588418436,-0.976334894101333
576,Robert Lewandowski,2.935779816513761,36.69724770642202,0.1743119266055045,1.712538226299694,18.01223241590214,0.3669724770642201,0.2446483180428134,2.140672782874617,Forward,0.88,0,5.458693347399339,0.12146462983643695
577,Jamie Leweling,4.770642201834862,35.27522935779817,0.073394495412844,1.1926605504587156,12.844036697247706,0.963302752293578,0.4587155963302752,0.8715596330275229,Winger,0.19,0,2.3023387906282555,-0.30017971434128227
578,Dimitri Liénard,5.154185022026432,72.8193832599119,0.158590308370044,4.801762114537445,46.38766519823789,1.5418502202643172,1.629955947136564,0.9691629955947136,Wingback,0.06,2,-1.17247680918108,1.480792063725248
579,Philipp Lienhart,1.6927899686520378,65.32915360501568,0.0031347962382445,2.5705329153605017,46.61442006269593,2.4451410658307213,0.4075235109717868,2.9467084639498435,Defender,0.08,5,-1.086058586241576,-1.6743033526972448
580,Matthijs de Ligt,2.7946127946127945,65.35353535353535,0.0168350168350168,1.7171717171717171,50.37037037037037,1.414141414141414,0.7744107744107744,3.67003367003367,Defender,0.05,5,-0.9115770232363604,-1.273244492715056
581,Victor Lindelöf,2.786259541984733,58.3587786259542,0.0190839694656488,2.2519083969465647,44.42748091603053,1.9465648854961832,0.3816793893129771,2.404580152671756,Defender,0.01,5,-0.6945517900228625,-1.1817877772669068
582,Jesper Lindstrøm,5.181818181818182,43.36363636363637,0.2454545454545454,1.818181818181818,19.227272727272727,1.818181818181818,0.9545454545454546,0.4545454545454545,Winger,0.31,4,2.0379334842034718,1.304567530485847
583,Pol Lirola,7.3604060913705585,66.90355329949239,0.1421319796954314,3.1472081218274117,46.34517766497462,1.4213197969543148,0.8629441624365483,0.8121827411167513,Wingback,0.07,4,-0.3757305842689699,1.9346063422013906
584,Valentino Livramento,5.224489795918367,59.83673469387755,0.0938775510204081,3.26530612244898,36.04081632653061,2.979591836734694,1.2244897959183674,1.1020408163265305,Defender,0.05,6,-1.2923391881913204,0.27344312064049736
585,Dejan Ljubicic,3.972602739726028,43.4703196347032,0.1598173515981735,3.059360730593608,23.56164383561644,0.9132420091324202,0.9589041095890412,0.5022831050228311,Winger,0.11,3,1.4095570680665848,0.48304687541739133
586,Diego Llorente,2.1538461538461537,63.26923076923077,0.0038461538461538,2.6923076923076925,42.61538461538461,2.3461538461538463,1.3461538461538465,2.4615384615384617,Defender,0.05,1,-1.6301689664282584,-1.3968981129432279
587,Marcos Llorente,4.963235294117647,58.23529411764706,0.1029411764705882,2.536764705882353,38.97058823529412,1.5441176470588236,1.2132352941176472,0.9191176470588236,Wingback,0.03,6,-0.5197669893742997,0.6194262695903919
588,Stanislav Lobotka,4.919786096256685,83.7433155080214,0.0320855614973262,4.278074866310161,71.8716577540107,1.497326203208556,1.60427807486631,0.6951871657754011,Midfielder,0.0,2,-2.8544428694314807,1.3109512211769085
589,Manuel Locatelli,2.458333333333333,70.75,0.075,5.125,51.625,1.5833333333333333,1.2916666666666667,1.4583333333333333,Midfielder,0.09,6,-1.2377527144777714,0.017846664479311047
590,Maxime Lopez,6.472392638036809,88.46625766871165,0.0889570552147239,6.288343558282208,72.30061349693251,1.8098159509202452,1.3803680981595092,0.214723926380368,Midfielder,0.04,2,-2.6805734327936714,2.36396917609821
591,Dion Lopy,3.406593406593407,46.75824175824176,0.0109890109890109,2.417582417582418,29.725274725274726,1.7582417582417582,2.087912087912088,1.098901098901099,Midfielder,0.05,1,-0.91407811745343,-0.8372444489097609
592,Anthony Losilla,1.3803680981595092,50.39877300613497,0.0214723926380368,2.4846625766871164,30.613496932515336,2.269938650306748,1.7177914110429446,4.079754601226994,Midfielder,0.05,5,-1.0636905819535971,-2.5490602310488346
593,Jordan Lotomba,5.151515151515151,60.1010101010101,0.0555555555555555,3.8383838383838382,41.51515151515152,1.0606060606060606,0.8585858585858586,0.8080808080808081,Defender,0.04,6,-0.23282410838170733,0.5772163985280709
594,Matthew Lowton,2.9441624365482237,54.67005076142132,0.065989847715736,4.060913705583756,30.35532994923858,1.7258883248730963,1.3197969543147208,1.5736040609137056,Defender,0.03,1,-0.4831606052429955,-0.6968053573536178
595,Anthony Lozano,3.817204301075269,30.376344086021504,0.053763440860215,1.021505376344086,10.0,0.4301075268817204,0.4838709677419354,2.7419354838709675,Winger,0.28,0,3.0807417467456153,-1.3822443863509744
596,Hirving Lozano,8.212290502793296,46.59217877094972,0.1508379888268156,3.128491620111732,26.14525139664805,0.782122905027933,0.782122905027933,0.6145251396648045,Forward,0.33,4,2.2418134089951,1.9122772754970532
597,José Luis Gayà,3.75,51.875,0.1057692307692307,2.980769230769231,30.913461538461537,1.875,0.5769230769230769,0.7211538461538461,Defender,0.05,3,0.2471430542808883,0.006697282939573754
598,José Luis Morales,5.198675496688741,40.13245033112583,0.228476821192053,2.2847682119205297,17.1523178807947,0.5298013245033113,0.5298013245033113,0.728476821192053,Winger,0.35,0,3.3493029870501645,1.2643620566649927
599,José Luis Palomino,2.895622895622896,67.13804713804714,0.0134680134680134,3.602693602693603,45.85858585858586,3.0976430976430978,2.2222222222222223,4.545454545454546,Defender,0.06,1,-2.8461972269551596,-1.8790718137428515
600,Douglas Luiz,3.1456953642384105,59.03973509933775,0.0827814569536423,3.3443708609271523,41.25827814569536,2.019867549668874,1.423841059602649,1.225165562913907,Midfielder,0.07,6,-0.9782055973684964,-0.14821991834912054
601,Romelu Lukaku,2.3728813559322037,28.474576271186443,0.1694915254237288,0.903954802259887,13.220338983050848,0.0564971751412429,0.1694915254237288,2.7118644067796613,Forward,0.34,0,4.094441386386012,-0.930065491156291
602,Castello Lukeba,3.133047210300429,80.34334763948497,0.0042918454935622,3.6051502145922742,64.84978540772532,2.96137339055794,0.8583690987124464,2.446351931330472,Defender,0.07,1,-2.723563223811275,-0.5364998962721812
603,Saša Lukić,6.676737160120846,62.65861027190332,0.1359516616314199,3.2326283987915407,46.82779456193353,1.5709969788519638,1.0876132930513596,1.4803625377643503,Midfielder,0.06,6,-0.5765780481353762,1.3386891968724903
604,Sebastiano Luperto,2.0642201834862384,57.38532110091743,0.0229357798165137,2.7522935779816518,37.88990825688073,2.522935779816513,0.8715596330275229,2.522935779816513,Defender,0.04,5,-1.0489447449044795,-1.5987622547486309
605,Charalambos Lykogiannis,2.4257425742574257,49.45544554455446,0.0495049504950495,1.98019801980198,23.465346534653467,2.722772277227723,0.7425742574257426,2.376237623762376,Defender,0.05,5,-0.2831207187215757,-1.7080962117705074
606,Alexis Mac Allister,4.406779661016949,59.44915254237288,0.0635593220338983,4.61864406779661,37.03389830508474,1.0169491525423728,2.1610169491525424,1.2288135593220335,Winger,0.18,6,-0.4646419759587803,0.3791035409947672
607,Yvann Macon,6.352941176470588,71.88235294117646,0.0941176470588235,3.764705882352941,44.1764705882353,1.8235294117647056,1.7647058823529411,0.8823529411764706,Defender,0.03,2,-1.6645786778485796,1.3206982384410297
608,James Maddison,5.494505494505495,50.62271062271062,0.1758241758241758,3.809523809523809,28.46153846153846,0.7326007326007326,0.8791208791208791,0.2197802197802197,Winger,0.3,4,1.9725854233194888,1.5495053179045513
609,Pablo Maffeo,3.9449541284403664,53.91437308868501,0.073394495412844,2.110091743119266,27.553516819571865,2.201834862385321,1.6819571865443423,2.171253822629969,Defender,0.05,1,-0.8170875293119808,-0.708388450432571
610,Giulio Maggiore,2.8115015974440896,48.40255591054313,0.0894568690095846,3.450479233226837,27.507987220447284,1.5335463258785942,1.34185303514377,1.0862619808306708,Midfielder,0.1,3,0.21980626693058883,-0.4712329686756316
611,Yohann Magnin,2.3036649214659684,59.73821989528796,0.0366492146596858,2.827225130890052,39.37172774869109,0.9424083769633508,1.9371727748691097,1.7801047120418847,Wingback,0.06,1,-0.8788041390140513,-0.6691980418457247
612,Harry Maguire,3.942652329749104,64.80286738351255,0.007168458781362,3.0824372759856637,47.31182795698925,1.899641577060932,0.931899641577061,3.655913978494624,Defender,0.06,1,-1.1946775279467514,-1.1395875222852052
613,Arne Maier,3.188405797101449,50.193236714975846,0.1545893719806763,2.898550724637681,29.468599033816425,0.9178743961352658,0.7729468599033816,0.9178743961352658,Midfielder,0.07,3,0.9980366739281382,0.24848715844769273
614,Lovro Majer,8.333333333333334,65.14705882352942,0.25,3.57843137254902,40.19607843137255,1.2254901960784317,1.8137254901960784,0.3431372549019608,Midfielder,0.24,4,0.2797002099831475,3.1954826301472368
615,Jean-Victor Makengo,4.865900383141762,42.1455938697318,0.0766283524904214,2.260536398467433,27.164750957854405,1.2260536398467432,0.9195402298850576,0.689655172413793,Midfielder,0.09,3,0.835664302796469,0.0878811471193615
616,Nemanja Maksimović,2.515337423312883,36.50306748466257,0.0214723926380368,1.2576687116564416,21.13496932515337,1.96319018404908,1.2269938650306749,1.625766871165644,Midfielder,0.08,5,0.28460681228436535,-1.6563393326125866
617,Donyell Malen,5.775401069518717,42.13903743315508,0.1925133689839572,1.9786096256684491,21.44385026737968,0.427807486631016,0.6417112299465241,0.4812834224598931,Forward,0.23,4,2.586513979355899,1.3369214604852115
618,Ruslan Malinovskyi,7.740112994350283,67.68361581920904,0.3502824858757062,6.15819209039548,38.30508474576271,0.3954802259887006,0.8474576271186441,1.355932203389831,Winger,0.21,4,1.6748681822347709,3.3708251141173595
619,Hugo Mallo,4.876847290640394,73.59605911330048,0.083743842364532,4.482758620689655,46.94581280788177,1.6748768472906403,1.379310344827586,2.6600985221674875,Defender,0.07,6,-1.332189125402023,0.25936697560967364
620,Rey Manaj,2.7551020408163263,39.94897959183673,0.0714285714285714,0.9183673469387754,17.29591836734694,0.3061224489795918,0.5102040816326531,3.6734693877551017,Forward,0.24,0,2.5414655872828003,-1.6289030219246026
621,Vincent Manceau,2.480916030534351,69.31297709923665,0.0114503816793893,3.5114503816793894,54.54198473282443,1.6793893129770994,0.648854961832061,0.7633587786259542,Defender,0.0,6,-1.4163594151420864,-0.23258009697046775
622,Gianluca Mancini,3.53125,63.96875,0.015625,3.6875,47.9375,1.5625,1.34375,2.40625,Defender,0.07,1,-1.222546747431714,-0.6228295953552208
623,Sadio Mané,6.357827476038339,49.712460063897765,0.1405750798722045,3.29073482428115,26.166134185303516,0.4792332268370607,0.5750798722044729,0.926517571884984,Forward,0.53,4,3.158243204086285,1.4684043438334022
624,Orel Mangala,3.3980582524271843,48.932038834951456,0.1116504854368931,2.1359223300970878,32.0873786407767,1.3592233009708736,0.6796116504854368,0.8737864077669902,Midfielder,0.08,3,0.6571459311118111,-0.018328687387938646
625,Thomas Mangani,1.9672131147540983,70.94262295081968,0.0737704918032787,5.286885245901639,48.64754098360656,1.6803278688524592,1.7622950819672132,1.3114754098360657,Midfielder,0.03,6,-1.7785999381329023,-0.1582656633869998
626,Ricardo Mangas,3.639846743295019,51.4176245210728,0.0229885057471264,2.8735632183908044,32.26053639846743,1.6091954022988504,0.8045977011494252,1.1494252873563218,Defender,0.08,3,0.03908402319499711,-0.6099680514674172
627,Solly March,6.494845360824743,50.77319587628866,0.1391752577319588,2.8350515463917527,28.50515463917526,1.597938144329897,1.1340206185567012,1.1340206185567012,Wingback,0.08,3,0.350917357318517,0.9121982561331085
628,Gian Marco Ferrari,2.478386167146974,72.91066282420749,0.0115273775216138,3.890489913544669,58.06916426512968,1.786743515850144,0.3170028818443803,3.1123919308357344,Defender,0.05,1,-1.2718565403734519,-1.0117217111884746
629,Óscar de Marcos,4.919786096256685,68.55614973262033,0.0855614973262032,3.8502673796791447,47.00534759358289,1.3368983957219251,1.7647058823529411,1.4438502673796791,Defender,0.01,6,-1.4733507286489778,0.6980703124371624
630,José María Giménez,1.013215859030837,49.4273127753304,0.0044052863436123,1.5859030837004406,36.12334801762115,1.013215859030837,0.7048458149779736,2.070484581497797,Defender,0.05,5,0.21824196987789157,-1.7291538484661697
631,Răzvan Marin,3.7380191693290734,49.00958466453674,0.194888178913738,3.3546325878594248,31.56549520766773,0.7987220447284344,0.9904153354632588,0.7987220447284344,Midfielder,0.06,3,0.9891560787869126,0.7523309535143974
632,Guillermo Maripán,3.57843137254902,75.19607843137256,0.0245098039215686,3.823529411764706,58.872549019607845,1.862745098039216,1.4705882352941178,2.7450980392156863,Defender,0.04,1,-2.226944974261508,-0.3542040004365587
633,Omar Marmoush,4.342857142857143,45.71428571428572,0.12,1.4285714285714286,19.02857142857143,0.8571428571428571,1.0285714285714285,1.7142857142857142,Winger,0.29,3,1.9793496461296112,0.0052611728021697566
634,Marquinhos,4.8742138364779874,82.9874213836478,0.0125786163522012,2.7358490566037736,70.15723270440252,1.572327044025157,0.5974842767295597,1.572327044025157,Defender,0.11,6,-1.7654989710847682,0.7983390297336144
635,Roger Martí,2.3404255319148937,29.574468085106385,0.0723404255319148,1.74468085106383,13.4468085106383,0.2553191489361702,0.5957446808510638,1.148936170212766,Forward,0.25,0,2.9727143553623545,-1.0165015964463389
